image,ground_truth,raw_string,recovered_code,is_valid,correct,latency_ms,error
0_TEMU6372145_1.jpg,TEMU6372145,TEMU6372145,TEMU6372145,True,True,870.3144409992092,
1004_GESU1448118_1.jpg,GESU1448118,GESU1448118,GESU1448118,True,True,607.4037859998498,
1007_CSLU2369367_1.jpg,CSLU2369367,CSLU7236936,,False,False,2520.176721000098,
1009_KKFU7983141_1.jpg,KKFU7983141,KKFU7983141,KKFU7983141,True,True,912.4068390010507,
100_CCLU5265241_1.jpg,CCLU5265241,CCLU5265244,,False,False,2264.353859998664,
1011_TCNU8090876_1.jpg,TCNU8090876,TCNU8090876,TCNU8090876,True,True,1085.3074379992904,
1013_MEDU7079951_1.jpg,MEDU7079951,MEDU7079951,MEDU7079951,True,True,1405.9001879995776,
1017_CAIU4098200_1.jpg,CAIU4098200,CA1U4098200,CAIU4098200,True,True,1200.6229939997866,
1023_TGHU1200839_1.jpg,TGHU1200839,TGHU1200839,TGHU1200839,True,True,1022.0718529999431,
1026_CSLU6084362_1.jpg,CSLU6084362,CSLU6084362,CSLU6084362,True,True,634.3405789993994,
1031_OOLU6517810_1.jpg,OOLU6517810,0OLU6517810,OOLU6517810,True,True,512.2996669997519,
1033_UESU4758825_1.jpg,UESU4758825,UESU475882,,False,False,4205.822526999327,
1036_OOCU6438401_1.jpg,OOCU6438401,643840OOCU,,False,False,2501.7801179983508,
1040_NYKU3923417_1.jpg,NYKU3923417,NYKU3923417,NYKU3923417,True,True,2739.7032890003175,
1043_CSLU6134993_1.jpg,CSLU6134993,CSLU6134993,CSLU6134993,True,True,2050.890642000013,
1049_MEDU4024195_1.jpg,MEDU4024195,MEDU4024195,MEDU4024195,True,True,1144.2430129991408,
104_MSWU0103026_1.jpg,MSWU0103026,MSWU0103026,MSWU0103026,True,True,813.20341799983,
1050_MNBU3770903_1.jpg,MNBU3770903,MNBU3770903,MNBU3770903,True,True,557.556937001209,
1055_APHU7153230_1.jpg,APHU7153230,APHU7153230,APHU7153230,True,True,1428.4659690001718,
1059_FCIU9640755_1.jpg,FCIU9640755,FCIU9640755,FCIU9640755,True,True,893.1379610003205,
1064_MEDU2291844_1.jpg,MEDU2291844,MEDU229184,,False,False,2133.4410019990173,
1067_EITU1357892_1.jpg,EITU1357892,EITU1357892,EITU1357892,True,True,1575.633888000084,
106_EMCU3611438_1.jpg,EMCU3611438,EMCU3611438,EMCU3611438,True,True,2211.364404998676,
1070_CSLU6171615_1.jpg,CSLU6171615,617161CSLU45G1,,False,False,1824.7580609986471,
1072_INKU2222396_1.jpg,INKU2222396,222239,,False,False,4663.6539319988515,
1076_MSKU9564537_1.jpg,MSKU9564537,MSKU9564537,MSKU9564537,True,True,1676.5144589990086,
1077_TCNU3872403_1.jpg,TCNU3872403,TCNU3872403,TCNU3872403,True,True,1470.6057719995442,
1083_TCLU5410032_1.jpg,TCLU5410032,TCLU5410032,TCLU5410032,True,True,1248.331363000034,
1092_GLDU9679280_1.jpg,GLDU9679280,08262960079,,False,False,4713.295989000471,
1093_BMOU5075452_1.jpg,BMOU5075452,BM0U5075452,BMOU5075452,True,True,1175.1886469992314,
1098_CBHU8618276_1.jpg,CBHU8618276,CBHU8618276,CBHU8618276,True,True,1042.0663810000406,
1107_CSLU6230127_1.jpg,CSLU6230127,CSLU6230124,,False,False,1945.1618800012511,
1112_BMOU5787950_1.jpg,BMOU5787950,BMOU578795,,False,False,2795.4970199989475,
1113_MSCU6824375_1.jpg,MSCU6824375,MSCU6824375,MSCU6824375,True,True,1017.1729760004382,
1116_MSKU4016079_1.jpg,MSKU4016079,MSKU4016079,MSKU4016079,True,True,1029.5472069992684,
1117_MAGU5500560_1.jpg,MAGU5500560,MAGU5500560,MAGU5500560,True,True,1666.1110799996095,
1123_APHU7113577_1.jpg,APHU7113577,APHU7113577,APHU7113577,True,True,1572.1019419997901,
1126_CSLU6280196_1.jpg,CSLU6280196,CSLU6280194,,False,False,2362.460688000283,
1128_GLDU5588372_1.jpg,GLDU5588372,GLDU5500003,,False,False,3344.5273580000503,
112_BMOU2870758_1.jpg,BMOU2870758,BM0U2870758,BMOU2870758,True,True,1057.9098930011241,
1131_GLDU4071220_1.jpg,GLDU4071220,GL0U407122,,False,False,5251.214658999743,
1135_MRKU8859871_1.jpg,MRKU8859871,MRKU8005987,,False,False,4096.0581190011,
1136_CCLU7773935_1.jpg,CCLU7773935,7773935CCLU,,False,False,2758.368918999622,
1144_TEMU4449778_1.jpg,TEMU4449778,TEMU4449770,,False,False,2478.012254998248,
1146_CSLU6291056_1.jpg,CSLU6291056,CSLU6291056,CSLU6291056,True,True,589.5353360010631,
1148_MRKU4571399_1.jpg,MRKU4571399,MRKU4571399,MRKU4571399,True,True,2502.1260480007186,
1150_TRHU1709366_1.jpg,TRHU1709366,TRHU1709366,TRHU1709366,True,True,1042.3271089985064,
1154_MSKU4100744_1.jpg,MSKU4100744,MSKU4100744,MSKU4100744,True,True,818.0610090003029,
1158_UESU4304340_1.jpg,UESU4304340,UESU4304340,UESU4304340,True,True,1014.1125619993545,
1159_CMAU5525681_1.jpg,CMAU5525681,CMAU5525681,CMAU5525681,True,True,1702.3109860001568,
1163_CSNU1007714_1.jpg,CSNU1007714,CSNU1007714,CSNU1007714,True,True,566.9086470006732,
1167_CMAU5625000_1.jpg,CMAU5625000,CMAU5625000,CMAU5625000,True,True,1061.534426000435,
1172_FSCU9594915_1.jpg,FSCU9594915,FSCU9594915,FSCU9594915,True,True,1278.5394410002482,
1175_TCLU7914515_1.jpg,TCLU7914515,TCLU7914515,TCLU7914515,True,True,4589.430931999232,
117_DRYU9063743_1.jpg,DRYU9063743,DRYU9063743,DRYU9063743,True,True,1048.6377199995331,
1180_EMCU9858174_1.jpg,EMCU9858174,EMCU3858174,,False,False,4794.177852001667,
1183_CSNU1552180_1.jpg,CSNU1552180,CSNU1552180,CSNU1552180,True,True,693.4349279999878,
1186_PCIU1278634_1.jpg,PCIU1278634,PCU1278634,,False,False,4455.729765999422,
1187_MSKU9488530_1.jpg,MSKU9488530,MSKU948853,,False,False,5120.0479330000235,
1188_CMAU5939254_1.jpg,CMAU5939254,CMAU5939254,CMAU5939254,True,True,1907.5550630004727,
1194_MRKU9444057_1.jpg,MRKU9444057,MRKU9444057,MRKU9444057,True,True,720.0555849994998,
1196_CMAU5393348_1.jpg,CMAU5393348,CMAU5393348,CMAU5393348,True,True,1219.9359299993375,
119_CCLU5265489_1.jpg,CCLU5265489,CCLU9526548,,False,False,2048.5890390009445,
11_WDFU3014460_1.jpg,WDFU3014460,WDFU3014460,WDFU3014460,True,True,1495.751967000615,
1201_CSNU1716828_1.jpg,CSNU1716828,AESA1855708,AESA1855708,True,False,841.2031570005638,
1206_SEGU2473151_1.jpg,SEGU2473151,SEGU2473151,SEGU2473151,True,True,1669.480022001153,
1211_MEDU4145290_1.jpg,MEDU4145290,MEDU414529,,False,False,3120.4101399998763,
1220_UACU8204203_1.jpg,UACU8204203,UACU8204201,,False,False,3070.8806500006176,
1223_CSNU1855130_1.jpg,CSNU1855130,1855130CSNU22G1,,False,False,2365.1548719990387,
